legal_dong_code,sigungu_code,legal_dong,district,jeonse_count,sale_count,matched_group_count,matched_weight,jeonse_ratio_pct,high80_share_pct,high90_share_pct,lease_all_count,lease_nonapt_count,non_apartment_lease_share_pct,trend_group_count,trend_weight,sale_price_change_pct,sale_decline_pct,sale_recent_12m,sale_previous_12m,sale_activity_change_pct,sale_activity_decline_pct,latest_jeonse_ym,latest_sale_ym,단독다가구_jeonse_count,단독다가구_sale_count,아파트_jeonse_count,아파트_sale_count,연립다세대_jeonse_count,연립다세대_sale_count,오피스텔_jeonse_count,오피스텔_sale_count,building_count,residential_building_count,nonapt_building_count,mixed_hint_count,old20_count,old30_count,household_total,parking_total,nonapt_building_share_pct,old20_share_pct,old30_share_pct,mixed_hint_share_pct,households_per_parking,building_source_tier,floor_building_count,mixed_use_building_count,mixed_use_building_share_pct,registered_unit_rows,unit_building_count,individual_house_price_count,individual_house_price_median,individual_house_price_per_sqm,geocoded_house_count,official_2023,official_2024,official_2025,official_total,households_2026q2,official_per_1000_households,guarantee_accident_count,guarantee_accident_amount,guarantee_accident_rate_pct,district_context_score,mixed_use_building_share_pct_score,high80_share_pct_score,sale_activity_decline_pct_score,sale_decline_pct_score,old20_share_pct_score,non_apartment_lease_share_pct_score,nonapt_building_share_pct_score,households_per_parking_score,jeonse_ratio_pct_score,market_risk_score,building_risk_score,risk_score,data_confidence,risk_level,official_dong_evidence_count,official_dong_metric,official_dong_value,official_dong_grade,official_dong_note,major_reasons,score_version,score_scope,score_note,latest_sale_date,latest_jeonse_date
1117012600,11170,용산동3가,용산구,29.0,6.0,1.0,4.0,50.05946984886819,0.0,0.0,29.0,29.0,100.0,,,,,0.0,2.0,-100.0,100.0,202607,202505,7.0,2.0,0.0,0.0,22.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.10714285714285714,총괄표제부_보완,105,12,11.428571428571429,95.0,95.0,50.0,971000000.0,13766788.161139159,50.0,1,1,2,4,101982,0.03922260791120002,5,1290000000,0.7,18.0,48.60813704496788,15.853658536585366,98.96373056994818,,13.492063492063492,91.91542288557214,11.772486772486772,12.021857923497267,21.40921409214092,37.19413601947617,19.606916679528748,29.918210781567886,낮음,낮음,0,,,,,최근 36개월 추정 전세가율 50.1% | 용산구 공식 피해·보증사고 배경지표 상위 | 80% 이상 매칭 비중 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2025-05,2026-07
1117011900,11170,효창동,용산구,3214.0,720.0,15.0,353.0,44.83348156387743,0.0,0.0,3214.0,2311.0,71.90416925948973,8.0,81.0,18.0914071411407,0.0,172.0,90.0,91.11111111111111,0.0,202607,202607,168.0,27.0,903.0,216.0,2143.0,477.0,0.0,0.0,16.0,12.0,5.0,2.0,3.0,0.0,1581.0,1840.0,41.66666666666667,25.0,0.0,16.666666666666664,0.8592391304347826,총괄표제부_보완,739,45,6.089309878213803,3885.0,3885.0,255.0,591000000.0,3410414.2405589754,255.0,1,1,2,4,101982,0.03922260791120002,5,1290000000,0.7,18.0,22.483940042826553,15.853658536585366,43.39378238341969,34.41558441558442,41.53439153439153,53.482587064676615,73.01587301587301,46.994535519125684,13.008130081300814,24.01664127381396,51.13591542638125,29.893963620883685,낮음,낮음,0,,,,,비아파트 건물 비중 41.7% | 20년 이상 주거건물 비중 25.0% | 최근 매매 단가 하락 신호 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1120011000,11200,금호동2가,성동구,1477.0,525.0,7.0,224.0,46.85726360409567,0.0,0.0,1477.0,264.0,17.87406905890318,3.0,10.0,12.934603530743747,0.0,102.0,32.0,218.75,0.0,202607,202607,134.0,22.0,1213.0,431.0,130.0,72.0,0.0,0.0,483.0,426.0,108.0,78.0,365.0,330.0,3683.0,627.0,25.352112676056336,85.68075117370893,77.46478873239437,18.30985915492958,5.8740031897926634,표제부,483,43,8.902691511387163,3272.0,3272.0,252.0,404000000.0,3104757.4419850404,252.0,4,9,12,25,133771,0.1868865449163122,1,300000000,0.2,10.0,35.76017130620985,15.853658536585366,43.39378238341969,34.41558441558442,89.68253968253968,11.691542288557214,45.767195767195766,97.26775956284153,15.718157181571815,20.92154763631042,62.46971142318143,29.67035643758161,높음,낮음,0,,,,,20년 이상 주거건물 비중 85.7% | 비아파트 건물 비중 25.4% | 최근 매매 단가 하락 신호 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1120011300,11200,옥수동,성동구,4476.0,1236.0,16.0,389.0,43.27970426626287,4.627249357326478,0.0,4476.0,225.0,5.02680965147453,1.0,12.0,5.928351782388375,0.0,307.0,20.0,1435.0,0.0,202607,202607,78.0,4.0,4251.0,1134.0,107.0,27.0,40.0,71.0,552.0,429.0,65.0,72.0,280.0,213.0,11132.0,4357.0,15.151515151515152,65.26806526806527,49.65034965034965,16.783216783216783,2.5549690153775533,표제부,552,59,10.68840579710145,10813.0,10813.0,134.0,446500000.0,2757434.0764940577,134.0,4,9,12,25,133771,0.1868865449163122,1,300000000,0.2,10.0,45.82441113490364,43.360433604336045,43.39378238341969,34.41558441558442,55.55555555555556,5.970149253731343,37.83068783068783,89.61748633879782,10.840108401084011,25.27488258757038,51.62866919896442,29.57209685228333,높음,낮음,0,,,,,20년 이상 주거건물 비중 65.3% | 80% 이상 매칭 비중 4.6% | 비아파트 건물 비중 15.2%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1117010900,11170,청파동1가,용산구,1955.0,381.0,11.0,185.0,32.74821577554455,0.0,0.0,1955.0,1940.0,99.23273657289002,7.0,59.0,22.573801123557775,0.0,106.0,74.0,43.24324324324324,0.0,202607,202607,249.0,35.0,15.0,4.0,1649.0,340.0,42.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,29.0,21.0,50.0,0.0,0.0,0.0,1.380952380952381,총괄표제부_보완,946,43,4.545454545454546,2555.0,2555.0,427.0,458000000.0,3803641.092327698,427.0,1,1,2,4,101982,0.03922260791120002,5,1290000000,0.7,18.0,15.738758029978586,15.853658536585366,43.39378238341969,34.41558441558442,13.492063492063492,81.8407960199005,83.994708994709,73.224043715847,4.607046070460704,23.492028565000304,51.10225763427224,29.57078154756824,낮음,낮음,0,,,,,비아파트 건물 비중 50.0% | 최근 매매 단가 하락 신호 0.0% | 용산구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1144011700,11440,신정동,마포구,245.0,69.0,3.0,48.0,46.74235693419305,0.0,0.0,245.0,1.0,0.40816326530612246,,,,,32.0,1.0,3100.0,0.0,202607,202607,0.0,0.0,244.0,69.0,0.0,0.0,1.0,0.0,20.0,12.0,1.0,2.0,12.0,3.0,601.0,121.0,8.333333333333332,100.0,25.0,16.666666666666664,4.966942148760331,표제부,20,2,10.0,617.0,617.0,1.0,435000000.0,2120503.0710734134,1.0,44,86,34,164,180580,0.908184738066231,4,760000000,0.3,24.0,42.184154175588866,15.853658536585366,43.39378238341969,,99.07407407407408,3.233830845771144,29.365079365079367,95.90163934426229,15.176151761517614,17.290160778438203,59.336627001307384,28.80825321738977,낮음,낮음,0,,,,,20년 이상 주거건물 비중 100.0% | 비아파트 건물 비중 8.3% | 마포구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1111015800,11110,예지동,종로구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,9,6.0402684563758395,750.0,750.0,,,,,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,22.055674518201286,,,,,,,,,,22.055674518201286,28.784796573875802,자료 부족,자료 부족,0,,,,,종로구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",,
1111014600,11110,가회동,종로구,50.0,46.0,3.0,7.0,21.64970484288904,0.0,0.0,50.0,50.0,100.0,,,,,8.0,7.0,14.28571428571428,0.0,202606,202605,50.0,37.0,0.0,0.0,0.0,9.0,0.0,0.0,16.0,11.0,1.0,0.0,1.0,0.0,35.0,16.0,9.090909090909092,9.090909090909092,0.0,0.0,2.1875,총괄표제부_보완,454,25,5.506607929515418,75.0,75.0,243.0,604000000.0,9031296.57228018,243.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,19.700214132762312,15.853658536585366,43.39378238341969,,32.407407407407405,91.91542288557214,30.02645502645503,86.6120218579235,1.8970189701897018,21.474285587201653,37.04427996767485,28.145641344239706,낮음,낮음,0,,,,,종로구 공식 피해·보증사고 배경지표 상위 | 20년 이상 주거건물 비중 9.1% | 비아파트 건물 비중 9.1%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-05,2026-06
1120011100,11200,금호동3가,성동구,1983.0,605.0,16.0,339.0,35.99641675389917,0.0,0.0,1983.0,873.0,44.024205748865356,9.0,52.0,38.3941905266007,0.0,166.0,89.0,86.51685393258425,0.0,202607,202607,372.0,84.0,1110.0,316.0,501.0,205.0,0.0,0.0,1015.0,866.0,355.0,138.0,802.0,672.0,4768.0,12800.0,40.993071593533486,92.60969976905312,77.59815242494227,15.935334872979215,0.3725,표제부,1015,73,7.192118226600986,3560.0,3560.0,577.0,391000000.0,2964049.2378793936,577.0,4,9,12,25,133771,0.1868865449163122,1,300000000,0.2,10.0,27.40899357601713,15.853658536585366,43.39378238341969,34.41558441558442,97.08994708994709,30.597014925373134,70.1058201058201,21.311475409836063,5.691056910569105,18.80125479159093,60.99333484149364,28.029086585327967,높음,낮음,0,,,,,20년 이상 주거건물 비중 92.6% | 비아파트 건물 비중 41.0% | 최근 매매 단가 하락 신호 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1111010500,11110,창성동,종로구,34.0,27.0,1.0,2.0,25.82781456953643,0.0,0.0,34.0,34.0,100.0,,,,,8.0,5.0,60.00000000000001,0.0,202605,202607,31.0,20.0,0.0,0.0,3.0,7.0,0.0,0.0,,,,,,,,,,,,,,,162,14,8.641975308641975,58.0,58.0,77.0,357000000.0,6005482.182905557,77.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,33.83297644539615,15.853658536585366,43.39378238341969,,,91.91542288557214,,,2.9810298102981028,21.984408335487963,33.83297644539615,27.648889112641815,낮음,낮음,0,,,,,종로구 공식 피해·보증사고 배경지표 상위 | 80% 이상 매칭 비중 0.0% | 최근 36개월 추정 전세가율 25.8%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-05
1111018700,11110,무악동,종로구,750.0,319.0,6.0,170.0,53.989743502715775,0.0,0.0,750.0,29.0,3.8666666666666667,,,,,110.0,2.0,5400.0,0.0,202607,202607,7.0,2.0,721.0,309.0,22.0,8.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,2707.0,3135.0,0.0,0.0,0.0,0.0,0.8634768740031898,총괄표제부_보완,227,28,12.334801762114537,3027.0,3027.0,38.0,286000000.0,2907692.4592036717,38.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,52.03426124197003,15.853658536585366,43.39378238341969,,13.492063492063492,4.975124378109453,11.772486772486772,47.26775956284153,31.978319783197833,25.40192143950399,25.579026764830818,27.635909554910096,낮음,낮음,0,,,,,종로구 공식 피해·보증사고 배경지표 상위 | 최근 36개월 추정 전세가율 54.0% | 80% 이상 매칭 비중 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1117013000,11170,이태원동,용산구,2489.0,858.0,29.0,345.0,37.78827340754656,0.0,0.0,2489.0,1944.0,78.10365608678184,10.0,56.0,-0.2786643207120295,0.2786643207120295,149.0,127.0,17.322834645669282,0.0,202607,202607,768.0,218.0,545.0,164.0,1153.0,476.0,23.0,0.0,21.0,14.0,2.0,2.0,0.0,0.0,486.0,428.0,14.285714285714285,0.0,0.0,14.285714285714285,1.1355140186915889,총괄표제부_보완,3169,247,7.794256863363837,3829.0,3829.0,1685.0,772000000.0,4994494.258297939,1673.0,1,1,2,4,101982,0.03922260791120002,5,1290000000,0.7,18.0,30.19271948608137,15.853658536585366,43.39378238341969,70.77922077922078,13.492063492063492,58.95522388059702,36.77248677248677,63.114754098360656,6.775067750677506,27.525225477702133,33.587767593980956,27.61207718511652,낮음,낮음,0,,,,,최근 매매 단가 하락 신호 0.3% | 비아파트 건물 비중 14.3% | 용산구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1117013300,11170,서빙고동,용산구,749.0,187.0,9.0,76.0,30.727099001151206,0.0,0.0,749.0,212.0,28.304405874499334,2.0,7.0,-1.9487840423442395,1.9487840423442395,52.0,25.0,108.0,0.0,202607,202607,58.0,32.0,537.0,120.0,154.0,35.0,0.0,0.0,6.0,4.0,1.0,1.0,0.0,0.0,1655.0,515.0,25.0,0.0,0.0,25.0,3.2135922330097086,총괄표제부_보완,233,21,9.012875536480687,1998.0,1998.0,103.0,722000000.0,6376925.340920239,103.0,1,1,2,4,101982,0.03922260791120002,5,1290000000,0.7,18.0,36.83083511777302,15.853658536585366,43.39378238341969,78.57142857142857,13.492063492063492,19.154228855721392,44.97354497354497,91.80327868852459,3.7940379403794036,23.521545219926494,42.49909268926715,27.437700304272685,낮음,낮음,0,,,,,최근 매매 단가 하락 신호 1.9% | 비아파트 건물 비중 25.0% | 용산구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1120011200,11200,금호동4가,성동구,2045.0,656.0,12.0,281.0,44.708305967437724,0.0,0.0,2045.0,311.0,15.207823960880196,2.0,4.0,30.407591429390926,0.0,200.0,11.0,1718.1818181818182,0.0,202607,202607,193.0,55.0,1734.0,541.0,104.0,57.0,14.0,3.0,720.0,598.0,117.0,97.0,476.0,421.0,5713.0,2728.0,19.565217391304348,79.59866220735786,70.40133779264214,16.220735785953178,2.094208211143695,표제부,720,54,7.5,5225.0,5225.0,343.0,410000000.0,3139258.9888665816,343.0,4,9,12,25,133771,0.1868865449163122,1,300000000,0.2,10.0,28.90792291220557,15.853658536585366,43.39378238341969,34.41558441558442,78.57142857142857,11.194029850746269,41.269841269841265,85.24590163934425,12.737127371273713,19.679384468410085,54.719263479136394,26.98744655083015,높음,낮음,0,,,,,20년 이상 주거건물 비중 79.6% | 비아파트 건물 비중 19.6% | 최근 매매 단가 하락 신호 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1141010400,11410,미근동,서대문구,67.0,6.0,1.0,2.0,15.713627754820934,0.0,0.0,67.0,24.0,35.82089552238806,,,,,3.0,1.0,200.0,0.0,202603,202606,24.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,137.0,84.0,6.0,14.0,61.0,58.0,250.0,806.0,7.142857142857142,72.61904761904762,69.04761904761905,16.666666666666664,0.31017369727047145,표제부,138,14,10.144927536231885,190.0,190.0,62.0,239500000.0,5589227.362332135,62.0,31,109,60,200,147178,1.3588987484542527,7,1682000000,1.2,62.0,43.46895074946467,15.853658536585366,43.39378238341969,,65.87301587301587,24.129353233830848,27.91005291005291,19.672131147540984,0.8130081300813009,12.989331115181077,39.27688495429921,26.91281990768345,낮음,낮음,0,,,,,20년 이상 주거건물 비중 72.6% | 서대문구 공식 피해·보증사고 배경지표 상위 | 비아파트 건물 비중 7.1%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-06,2026-03
1168011300,11680,율현동,강남구,778.0,53.0,3.0,21.0,32.46083594280487,0.0,0.0,778.0,403.0,51.79948586118252,1.0,2.0,-48.645640700899975,48.645640700899975,16.0,3.0,433.3333333333333,0.0,202607,202606,386.0,23.0,375.0,30.0,9.0,0.0,8.0,0.0,7.0,6.0,0.0,2.0,1.0,0.0,552.0,608.0,0.0,16.666666666666664,0.0,33.33333333333333,0.9078947368421053,총괄표제부_보완,381,19,4.986876640419948,914.0,914.0,270.0,1425000000.0,5456064.367813824,270.0,11,30,27,68,244779,0.27780160879814036,5,1585000000,0.6,21.0,17.987152034261243,15.853658536585366,43.39378238341969,100.0,36.64021164021164,36.318407960199,11.772486772486772,51.09289617486339,4.336043360433604,28.669051012681653,25.130412452129377,26.634033720641334,낮음,낮음,0,,,,,최근 매매 단가 하락 신호 48.6% | 20년 이상 주거건물 비중 16.7% | 강남구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-06,2026-07
1114011800,11140,남대문로5가,중구,36.0,24.0,2.0,5.0,56.3009771206667,0.0,0.0,36.0,0.0,0.0,,,,,4.0,7.0,-42.85714285714286,42.85714285714286,202602,202604,0.0,3.0,36.0,13.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,457.0,,,,,0.006564551422319475,총괄표제부_보완,148,7,4.72972972972973,462.0,462.0,1.0,543000000.0,9333104.159504985,1.0,2,10,7,19,63882,0.2974233743464512,2,350000000,0.4,18.0,17.34475374732334,15.853658536585366,93.13471502590673,,,1.4925373134328357,,4.371584699453552,37.39837398373984,33.39469348420734,11.784824155379146,25.683022129369185,낮음,낮음,0,,,,,최근 36개월 추정 전세가율 56.3% | 중구 공식 피해·보증사고 배경지표 상위 | 80% 이상 매칭 비중 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-04,2026-02
1111014000,11110,삼청동,종로구,69.0,42.0,1.0,3.0,17.618364445997535,0.0,0.0,69.0,69.0,100.0,,,,,5.0,7.0,-28.57142857142857,28.57142857142857,202606,202605,68.0,31.0,0.0,0.0,1.0,11.0,0.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0,24.0,127.0,0.0,0.0,0.0,0.0,0.1889763779527559,총괄표제부_보완,504,28,5.555555555555555,41.0,41.0,249.0,557000000.0,7690803.623802385,249.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,20.235546038543898,15.853658536585366,90.41450777202073,,13.492063492063492,91.91542288557214,11.772486772486772,15.300546448087433,1.3550135501355014,26.75107425877627,14.424201756932476,25.65669499449888,낮음,낮음,0,,,,,종로구 공식 피해·보증사고 배경지표 상위 | 80% 이상 매칭 비중 0.0% | 20년 이상 주거건물 비중 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-05,2026-06
1117013600,11170,보광동,용산구,1254.0,445.0,8.0,56.0,16.649756415899553,0.0,0.0,1254.0,953.0,75.99681020733652,4.0,11.0,45.37293245874579,0.0,37.0,91.0,-59.34065934065934,59.34065934065934,202607,202606,755.0,293.0,301.0,75.0,198.0,77.0,0.0,0.0,11.0,7.0,1.0,1.0,1.0,1.0,258.0,543.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,0.47513812154696133,총괄표제부_보완,2424,140,5.775577557755775,1586.0,1586.0,1933.0,990000000.0,7013125.763125763,1933.0,1,1,2,4,101982,0.03922260791120002,5,1290000000,0.7,18.0,21.413276231263385,15.853658536585366,95.85492227979275,34.41558441558442,35.05291005291005,57.46268656716418,36.77248677248677,25.40983606557377,1.084010840108401,24.89111751722306,31.566352878310965,25.526258729911575,낮음,낮음,0,,,,,비아파트 건물 비중 14.3% | 20년 이상 주거건물 비중 14.3% | 최근 매매 단가 하락 신호 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-06,2026-07
1144010600,11440,토정동,마포구,402.0,66.0,4.0,32.0,44.54378358287912,0.0,0.0,402.0,101.0,25.12437810945274,,,,,17.0,0.0,,,202607,202607,7.0,0.0,301.0,53.0,94.0,13.0,0.0,0.0,30.0,27.0,7.0,4.0,22.0,14.0,541.0,480.0,25.925925925925924,81.48148148148148,51.85185185185185,14.814814814814813,1.1270833333333334,표제부,30,2,6.666666666666667,555.0,555.0,7.0,457000000.0,3549571.6034271726,7.0,44,86,34,164,180580,0.908184738066231,4,760000000,0.3,24.0,25.053533190578158,15.853658536585366,,,83.06878306878306,16.666666666666664,46.82539682539682,62.568306010928964,12.195121951219512,14.010840108401084,53.89330703710947,25.47983082431802,낮음,낮음,0,,,,,20년 이상 주거건물 비중 81.5% | 비아파트 건물 비중 25.9% | 마포구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1117011600,11170,청암동,용산구,45.0,26.0,3.0,9.0,51.67639462428889,0.0,0.0,45.0,19.0,42.22222222222222,,,,,7.0,0.0,,,202606,202607,19.0,3.0,26.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,170.0,534.0,0.0,100.0,0.0,0.0,0.31835205992509363,총괄표제부_보완,51,2,3.9215686274509802,208.0,208.0,9.0,669000000.0,4140862.173649059,9.0,1,1,2,4,101982,0.03922260791120002,5,1290000000,0.7,18.0,13.062098501070663,15.853658536585366,,,99.07407407407408,28.855721393034827,11.772486772486772,20.21857923497268,26.558265582655828,23.296390675349542,35.122719812973266,25.45851435845304,낮음,낮음,0,,,,,20년 이상 주거건물 비중 100.0% | 최근 36개월 추정 전세가율 51.7% | 용산구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-06
1165010900,11650,내곡동,서초구,1518.0,161.0,4.0,78.0,47.74928549555413,0.0,0.0,1518.0,122.0,8.036890645586297,,,,,46.0,2.0,2200.0,0.0,202607,202607,81.0,15.0,1396.0,140.0,41.0,6.0,0.0,0.0,511.0,299.0,22.0,23.0,157.0,128.0,2713.0,1836.0,7.357859531772576,52.508361204013376,42.80936454849498,7.6923076923076925,1.4776688453159041,표제부,480,30,6.25,2459.0,2459.0,188.0,1388000000.0,5883679.485094896,188.0,3,10,16,29,173895,0.16676730210759366,5,1573500000,0.8,26.0,23.233404710920773,15.853658536585366,43.39378238341969,,48.41269841269841,8.208955223880597,28.306878306878307,75.13661202185791,17.88617886178862,19.15077639951979,39.343098671388766,25.226240507559062,보통,낮음,0,,,,,20년 이상 주거건물 비중 52.5% | 비아파트 건물 비중 7.4% | 서초구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1111013600,11110,인사동,종로구,0.0,3.0,,,,,,,,,,,,,3.0,0.0,,,,202607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,총괄표제부_보완,153,7,4.57516339869281,520.0,520.0,,,,,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,16.274089935760173,,,,,,,,,,16.274089935760173,25.17130620985011,낮음,낮음,0,,,,,종로구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,
1168011500,11680,수서동,강남구,4025.0,1219.0,14.0,405.0,41.01586175933519,7.901234567901234,0.0,4025.0,137.0,3.4037267080745344,3.0,44.0,5.138746148776039,0.0,264.0,62.0,325.8064516129032,0.0,202607,202607,28.0,2.0,3888.0,905.0,0.0,0.0,109.0,312.0,20.0,10.0,0.0,8.0,0.0,0.0,9978.0,2485.0,0.0,0.0,0.0,80.0,4.015291750503018,총괄표제부_보완,333,11,3.303303303303303,12780.0,12780.0,61.0,1662000000.0,7806395.02432023,61.0,11,30,27,68,244779,0.27780160879814036,5,1585000000,0.6,21.0,10.706638115631693,50.135501355013545,43.39378238341969,34.41558441558442,13.492063492063492,4.477611940298507,11.772486772486772,93.71584699453553,9.214092140921409,26.168989289831433,24.28071525431725,24.92157238747817,낮음,낮음,0,,,,,80% 이상 매칭 비중 7.9% | 최근 매매 단가 하락 신호 0.0% | 강남구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1111015200,11110,봉익동,종로구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,7,4.069767441860465,28.0,28.0,3.0,635000000.0,7541976.328103496,3.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,14.23982869379015,,,,,,,,,,14.23982869379015,23.899892933618844,자료 부족,자료 부족,0,,,,,종로구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",,
